Time(s),Computational_Time(ms)
45.0,7.531213486710821
45.101010101010104,7.245021810881481
45.2020202020202,3.9361853448205197
45.303030303030305,6.173825265240617
45.4040404040404,8.488932321917542
45.505050505050505,7.148319342302749
45.60606060606061,5.33493001055016
45.707070707070706,7.896233576560566
45.80808080808081,6.321668784365301
45.90909090909091,7.451109825640043
46.01010101010101,7.473814276335448
46.111111111111114,5.460870085270882
46.21212121212121,8.029545665719535
46.313131313131315,5.610516027521106
46.41414141414141,5.209065922873257
46.515151515151516,5.778322171665841
46.61616161616162,6.500717335096526
46.717171717171716,7.113764097001734
46.81818181818182,5.9267008922397055
46.91919191919192,7.968968576808319
47.02020202020202,7.304963559075633
47.121212121212125,6.031392159856119
47.22222222222222,8.163011350007238
47.323232323232325,8.529196775098
47.42424242424242,6.833699351045979
47.525252525252526,6.677173793104465
47.62626262626263,4.579205820727864
47.72727272727273,6.418048918937499
47.82828282828283,6.5741808447338475
47.92929292929293,7.296774078346417
48.03030303030303,6.739834183329503
48.13131313131313,7.294953794680822
48.23232323232323,9.03124574572988
48.333333333333336,6.253309140931269
48.43434343434343,6.305720800976361
48.535353535353536,5.204517535161692
48.63636363636363,6.9548626613015365
48.73737373737374,8.281208081698853
48.83838383838384,4.609759026197564
48.93939393939394,6.0703440888911695
49.04040404040404,7.014890956687279
49.14141414141414,8.110669383179332
49.24242424242424,7.481822529126065
49.343434343434346,7.404559163527134
49.44444444444444,6.664616925876793
49.54545454545455,7.615071705924823
49.64646464646464,8.331666960091173
49.74747474747475,4.666392436429764
49.84848484848485,7.9470521146844275
49.94949494949495,6.833598262017018
50.05050505050505,6.253208514185996
50.15151515151515,3.678391222656593
50.25252525252525,5.108708523183149
50.35353535353536,9.251930674797755
50.45454545454545,6.039803586828321
50.55555555555556,5.506532092190016
50.656565656565654,6.352216586203638
50.75757575757576,5.963627600007278
50.858585858585855,7.133892622386125
50.95959595959596,9.008208556136715
51.06060606060606,6.176994307611001
51.16161616161616,7.174177217707441
51.26262626262626,5.4224561218851175
51.36363636363636,9.012505686475475
51.464646464646464,7.220951691618078
51.56565656565657,5.510502013520648
51.666666666666664,8.183621472696046
51.76767676767677,8.581578118643648
51.868686868686865,7.183822334219697
51.96969696969697,4.760059857186396
52.07070707070707,9.369171491995363
52.17171717171717,7.383911618160503
52.27272727272727,8.541829279978817
52.37373737373737,6.225073431658082
52.474747474747474,6.4300121470188705
52.57575757575758,7.115177225031131
52.676767676767675,8.465042350381967
52.77777777777778,7.15896855536109
52.878787878787875,5.274950328423907
52.97979797979798,7.319129138532046
53.08080808080808,9.15970337863449
53.18181818181818,7.0550872100787885
53.282828282828284,7.14065829838786
53.38383838383838,5.267265352391199
53.484848484848484,5.0782404322118735
53.58585858585859,6.108251037005703
53.686868686868685,6.527059745649267
53.78787878787879,7.106573749859974
53.888888888888886,7.18987969160652
53.98989898989899,9.122520906114513
54.09090909090909,7.045505981723403
54.19191919191919,8.399121692005256
54.292929292929294,6.913585534530733
54.39393939393939,8.916593281061598
54.494949494949495,4.449157041495804
54.5959595959596,6.160687671599304
54.696969696969695,8.28958011582058
54.7979797979798,6.735568264783301
54.898989898989896,8.220261346655228
55.0,7.484777934805943
